len_payload,num_special_chars,has_http,num_script_tags,num_iframe_tags,num_img_tags,num_svg_tags,num_body_tags,has_javascript_protocol,has_alert,has_onerror,has_onload,has_onmouseover,has_onclick,has_eval,Label
60,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
113,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
66,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
79,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
70,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
89,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
113,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
46,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
333,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
97,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
49,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
79,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
124,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
53,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
844,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
187,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
114,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
128,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
38,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0
255,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
114,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
74,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
83,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
338,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1126,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
706,81,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
3587,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
113,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
92,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
83,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,8,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
50,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
446,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
32,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
91,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
111,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
666,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
174,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
97,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
108,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
184,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
33,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
58,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
971,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
36,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
57,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
98,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
32,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
81,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
166,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
100,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
37,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
180,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
60,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
100,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
139,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
60,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
89,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
89,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
125,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
99,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
123,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
63,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
490,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
178,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
220,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
126,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
51,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
130,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
94,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
79,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
107,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
111,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
53,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
77,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
46,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
106,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
133,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
60,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
349,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
277,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1064,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
62,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
289,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
176,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
74,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
355,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
91,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
458,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
42,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
39,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
47,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0
81,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
429,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
61,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
109,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
106,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
38,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
94,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
66,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
75,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
119,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
187,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
215,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
55,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
119,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
33,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
134,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
50,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
103,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
32,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
1289,107,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
34,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
536,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
181,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
107,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
111,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
36,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
285,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
570,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
57,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
746,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
157,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
53,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
155,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
170,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
97,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
107,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1012,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
209,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,8,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0
96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
121,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
132,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
61,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
270,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
105,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
424,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
68,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
137,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
149,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
69,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1104,76,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
277,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
